0,1,0,0.586901996,1.063695232,0.061748914,1,1.148265617,0.138252645,1.586901996,1.194963106,0.178115312,2,1.318513928,0.27650529,2.586901996,1.342430409,0.294481709,3,1.481406548,0.392992007,2.454068507,1.499979138,0.4054512,3.991262124,2,0.693147181,6.326000797,3,1.098612289
0,1,0,0.57468331,1.05924031,0.057551962,1,1.139964744,0.130997336,1.57468331,1.183822715,0.168748791,2,1.299519617,0.261994671,2.57468331,1.323057862,0.27994562,3,1.451319506,0.372473147,2.57995985,1.499982673,0.405453557,4.195458129,2,0.693147181,6.649643808,3,1.098612289
0,1,0,0.562920856,1.055126775,0.053660926,1,1.132194422,0.124157716,1.562920856,1.173396644,0.159902658,2,1.281864208,0.248315431,2.562920856,1.304923462,0.266144389,3,1.423992899,0.353464826,2.709552502,1.49998498,0.405455095,4.410656712,2,0.693147181,6.990725492,3,1.098612289
0,1,0,0.551816723,1.05139335,0.050116285,1,1.125043396,0.117821609,1.551816723,1.163805388,0.151695143,2,1.265722642,0.235643217,2.551816723,1.288236206,0.253274001,3,1.399339197,0.336000123,2.841181545,1.499986274,0.405455957,4.632187786,2,0.693147181,7.341843937,3,1.098612289
0,1,0,0.541420202,1.048029471,0.046911706,1,1.118512907,0.112000041,1.541420202,1.15505132,0.144144776,2,1.251071122,0.224000082,2.541420202,1.273001943,0.241377846,3,1.37714335,0.320011317,2.973789472,1.499987287,0.405456633,4.857205522,2,0.693147181,7.69848861,3,1.098612289
0,1,0,0.53171838,1.045006217,0.044022835,1,1.112567535,0.106670439,1.53171838,1.147086875,0.137225576,2,1.237806521,0.213340878,2.53171838,1.259139205,0.230428317,3,1.357152956,0.305389091,3.106686856,1.499988419,0.405457387,5.083897865,2,0.693147181,8.057787474,3,1.098612289
0,1,0,0.522672657,1.042289193,0.041419442,1,1.107157991,0.101796364,1.522672657,1.139845458,0.13089269,2,1.225798817,0.203592727,2.522672657,1.246532803,0.220365939,3,1.339117717,0.292010977,3.239417461,1.499989443,0.40545807,5.311083393,2,0.693147181,8.417868016,3,1.098612289
0,1,0,0.514234978,1.039844079,0.039070778,1,1.102231755,0.097336992,1.514234978,1.133255982,0.125094889,2,1.214914841,0.194673985,2.514234978,1.235059319,0.211119,3,1.322805877,0.279755145,3.371680919,1.499990245,0.405458605,5.537983771,2,0.693147181,8.777496606,3,1.098612289
0,1,0,0.506355387,1.037638955,0.036947897,1,1.097738018,0.093251715,1.506355387,1.12724963,0.11978071,2,1.205028755,0.18650343,2.506355387,1.224599097,0.202613523,3,1.308009944,0.268506855,3.503283217,1.499991023,0.405459124,5.764086585,2,0.693147181,9.135861088,3,1.098612289
0,1,0,0.49898556,1.035645129,0.035024546,1,1.093629832,0.089502285,1.49898556,1.121762815,0.11490139,2,1.19602621,0.17900457,2.49898556,1.215041501,0.194778233,3,1.294547401,0.258161137,3.634101139,1.499991734,0.405459597,5.989058763,2,0.693147181,9.492433554,3,1.098612289
0,1,0,0.492080375,1.033837274,0.033277388,1,1.089864866,0.086053712,1.492080375,1.116738216,0.110412129,2,1.187805426,0.172107425,2.492080375,1.206286787,0.18754687,3,1.282259209,0.248623529,3.764061424,1.499992387,0.405460033,6.212690054,2,0.693147181,9.846880765,3,1.098612289
0,1,0,0.485598488,1.032193246,0.031685904,1,1.086405467,0.08287451,1.485598488,1.112124877,0.106272489,2,1.180276838,0.165749019,2.485598488,1.198246305,0.180859075,3,1.271007432,0.239809839,3.89312529,1.499992972,0.405460423,6.434855189,2,0.693147181,10.19900417,3,1.098612289
0,1,0,0.479502421,1.030693787,0.030232155,1,1.083218404,0.079936613,1.479502421,1.107877848,0.102446337,2,1.17336211,0.159873226,2.479502421,1.19084188,0.174660519,3,1.260672663,0.231645438,4.021278155,1.499993498,0.405460773,6.655488029,2,0.693147181,10.54869895,3,1.098612289
0,1,0,0.473758401,1.029322181,0.028900509,1,1.080274468,0.077215146,1.473758401,1.103957644,0.098901582,2,1.166992927,0.154430292,2.473758401,1.184004875,0.168902654,3,1.251151546,0.224064364,4.148522128,1.499993964,0.405461084,6.874563633,2,0.693147181,10.89592557,3,1.098612289
0,1,0,0.468336084,1.028063929,0.027677353,1,1.077548034,0.074688121,1.468336084,1.100329645,0.095609812,2,1.161109766,0.149376243,2.468336084,1.177675136,0.163542271,3,1.242354522,0.217008387,4.2748709,1.499994383,0.405461364,7.092085671,2,0.693147181,11.24068984,3,1.098612289
0,1,0,0.463208245,1.026906446,0.026550833,1,1.075016628,0.072336129,1.463208245,1.096963507,0.092545915,2,1.15566075,0.144672258,2.463208245,1.171799963,0.158540997,3,1.234203855,0.21042611,4.400345921,1.499994761,0.405461616,7.308077493,2,0.693147181,11.58302878,3,1.098612289
0,1,0,0.458350464,1.025838791,0.025510611,1,1.072660528,0.070142037,1.458350464,1.093832621,0.089687695,2,1.150600607,0.140284073,2.458350464,1.166333164,0.15386478,3,1.226631916,0.204272133,4.524973752,1.499995103,0.405461843,7.52257576,2,0.693147181,11.92300049,3,1.098612289
0,1,0,0.453740819,1.024851436,0.024547662,1,1.070462407,0.068090711,1.453740819,1.090913622,0.08701553,2,1.145889765,0.136181422,2.453740819,1.161234193,0.149483399,3,1.219579723,0.19850631,4.648784152,1.499995414,0.40546205,7.73562587,2,0.693147181,12.26067692,3,1.098612289
0,1,0,0.449359615,1.023936064,0.023654088,1,1.068407017,0.06616877,1.449359615,1.088185958,0.084512051,2,1.141493554,0.13233754,2.449359615,1.156467401,0.145370014,3,1.212995696,0.193093081,4.77180868,1.499995697,0.40546224,7.947278678,2,0.693147181,12.59613869,3,1.098612289
0,1,0,0.445189129,1.0230854,0.022822963,1,1.066480911,0.06436436,1.445189129,1.085631516,0.08216186,2,1.137381534,0.128728721,2.445189129,1.152001377,0.141500757,3,1.206834595,0.188000895,4.894079713,1.499995957,0.405462413,8.157588126,2,0.693147181,12.92947128,3,1.098612289
0,1,0,0.441213389,1.022293059,0.022048202,1,1.064672207,0.062666965,1.441213389,1.083234299,0.079951287,2,1.133526908,0.12533393,2.441213388,1.147808386,0.137854373,3,1.201056634,0.183201698,5.015629733,1.499996194,0.405462571,8.366609556,2,0.693147181,13.2607624,3,1.098612289
0,1,0,0.437417972,1.02155343,0.021324439,1,1.062970378,0.061067233,1.437417972,1.080980143,0.07786817,2,1.129906025,0.122134465,2.437417972,1.14386388,0.1344119,3,1.195626719,0.178670499,5.136490838,1.499996412,0.405462716,8.574398494,2,0.693147181,13.59010008,3,1.098612289
0,1,0,0.433789835,1.020861562,0.020646939,1,1.06136608,0.059556833,1.433789835,1.078856479,0.075901665,2,1.126497956,0.119113666,2.433789835,1.140146075,0.13115639,3,1.190513806,0.174384983,5.256694392,1.499996613,0.40546285,8.781009808,2,0.693147181,13.91757126,3,1.098612289
0,1,0,0.430317159,1.020213079,0.020011506,1,1.059850995,0.058128328,1.430317159,1.076852127,0.074042088,2,1.123284132,0.116256656,2.430317159,1.136635598,0.128072669,3,1.185690356,0.170325184,5.376270793,1.499996798,0.405462973,8.986497111,2,0.693147181,14.24326093,3,1.098612289
0,1,0,0.426989209,1.019604102,0.019414417,1,1.058417704,0.056775061,1.426989209,1.074957114,0.072280767,2,1.120248037,0.113550122,2.426989209,1.133315171,0.125147118,3,1.181131874,0.166473194,5.495249325,1.499996968,0.405463087,9.190912365,2,0.693147181,14.56725145,3,1.098612289
0,1,0,0.423796223,1.019031184,0.018852356,1,1.057059572,0.055491065,1.423796223,1.073162529,0.070609924,2,1.117374939,0.110982129,2.423796223,1.130169353,0.122367492,3,1.176816512,0.162812922,5.61365806,1.499997126,0.405463192,9.394305624,2,0.693147181,14.88962213,3,1.098612289
0,1,0,0.420729302,1.018491253,0.018322369,1,1.05577065,0.054270974,1.420729302,1.071460385,0.069022564,2,1.114651665,0.108541948,2.420729302,1.127184306,0.119722759,3,1.172724731,0.159329871,5.731523822,1.499997272,0.40546329,9.596724877,2,0.693147181,15.21044906,3,1.098612289
0,1,0,0.417780323,1.017981567,0.017821811,1,1.054545593,0.053109957,1.417780323,1.069843509,0.067512384,2,1.112066409,0.106219914,2.417780323,1.124347602,0.117202958,3,1.168839012,0.156010959,5.848872165,1.499997408,0.40546338,9.798215973,2,0.693147181,15.52980489,3,1.098612289
0,1,0,0.414941851,1.017499669,0.017348313,1,1.053379591,0.052003653,1.414941851,1.068305443,0.066073695,2,1.109608562,0.104007306,2.414941851,1.121648051,0.114799078,3,1.165143611,0.152844351,5.965727385,1.499997534,0.405463464,9.998822595,2,0.693147181,15.84775887,3,1.098612289
0,1,0,0.412207077,1.017043355,0.016899746,1,1.052268297,0.050948117,1.412207077,1.066840362,0.064701347,2,1.107268569,0.101896234,2.412207077,1.119075556,0.112502948,3,1.161624339,0.149819318,6.082112547,1.499997652,0.405463542,10.19858628,2,0.693147181,16.16437681,3,1.098612289
0,1,0,0.409569748,1.016610642,0.016474194,1,1.051207783,0.049939773,1.409569748,1.065442996,0.063390672,2,1.105037803,0.099879545,2.409569748,1.116620987,0.110307149,3,1.158268385,0.146926118,6.198049517,1.499997761,0.405463615,10.39754644,2,0.693147181,16.47972121,3,1.098612289
0,1,0,0.407024114,1.016199743,0.016069927,1,1.050194487,0.048975373,1.407024114,1.064108572,0.062137427,2,1.102908461,0.097950746,2.407024114,1.114276067,0.108204927,3,1.155064151,0.144155885,6.313559008,1.499997863,0.405463684,10.59574047,2,0.693147181,16.79385131,3,1.098612289
0,1,0,0.404564879,1.015809043,0.015685382,1,1.049225173,0.048051962,1.404564879,1.062832754,0.060937753,2,1.100873464,0.096103923,2.404564879,1.11203328,0.106190124,3,1.152001117,0.141500532,6.428660629,1.499997959,0.405463747,10.79320376,2,0.693147181,17.10682322,3,1.098612289
0,1,0,0.402187158,1.015437081,0.015319141,1,1.048296896,0.047166844,1.402187158,1.061611597,0.059788128,2,1.098926383,0.094333688,2.402187158,1.109885785,0.104257114,3,1.149069717,0.138952674,6.543372937,1.499998048,0.405463807,10.98996985,2,0.693147181,17.41869009,3,1.098612289
0,1,0,0.399886437,1.015082529,0.014969918,1,1.04740697,0.046317558,1.399886437,1.060441503,0.058685334,2,1.097061362,0.092635116,2.399886437,1.107827343,0.102400749,3,1.14626124,0.136505551,6.657713483,1.499998132,0.405463863,11.18607044,2,0.693147181,17.72950217,3,1.098612289
0,1,0,0.397658538,1.014744181,0.014636543,1,1.046552941,0.04550185,1.397658538,1.059319187,0.057626426,2,1.095273058,0.0910037,2.397658538,1.105852254,0.100616309,3,1.143567732,0.134152965,6.771698873,1.499998211,0.405463916,11.38153554,2,0.693147181,18.03930703,3,1.098612289
0,1,0,0.395499588,1.01442094,0.014317948,1,1.045732561,0.044717655,1.395499588,1.058241642,0.056608703,2,1.093556589,0.08943531,2.395499588,1.1039553,0.098899458,3,1.140981919,0.131889224,6.885344811,1.499998285,0.405463965,11.57639354,2,0.693147181,18.34814965,3,1.098612289
0,1,0,0.393405995,1.014111804,0.014013159,1,1.044943769,0.043963075,1.393405995,1.057206111,0.055629684,2,1.091907481,0.087926149,2.393405995,1.102131695,0.097246209,3,1.138497136,0.129709091,6.998666153,1.499998355,0.405464011,11.77067128,2,0.693147181,18.65607258,3,1.098612289
0,1,0,0.391374419,1.013815855,0.013721286,1,1.044184673,0.043236364,1.391374419,1.056210061,0.054687087,2,1.090321631,0.086472727,2.391374419,1.100377042,0.095652887,3,1.136107267,0.127607741,7.111676955,1.499998421,0.405464055,11.96439416,2,0.693147181,18.96311608,3,1.098612289
0,1,0,0.389401751,1.013532256,0.013441513,1,1.04345353,0.042535914,1.389401751,1.055251161,0.053778806,2,1.088795269,0.085071827,2.389401751,1.098687296,0.0941161,3,1.133806685,0.125580719,7.22439052,1.499998483,0.405464097,12.1575862,2,0.693147181,19.26931822,3,1.098612289
0,1,0,0.387485097,1.013260236,0.013173088,1,1.042748734,0.04186024,1.387485097,1.054327266,0.052902901,2,1.087324922,0.08372048,2.387485097,1.097058727,0.092632714,3,1.13159021,0.123623909,7.336819436,1.499998541,0.405464135,12.35027014,2,0.693147181,19.57471504,3,1.098612289
0,1,0,0.385621753,1.012999088,0.012915325,1,1.042068802,0.04120797,1.385621753,1.053436393,0.052057576,2,1.085907387,0.082415939,2.385621753,1.095487891,0.091199827,3,1.12945306,0.121733498,7.448975627,1.499998596,0.405464172,12.5424675,2,0.693147181,19.87934066,3,1.098612289
0,1,0,0.383809195,1.012748161,0.012667588,1,1.041412363,0.040577833,1.383809195,1.05257671,0.051241168,2,1.084539709,0.081155665,2.383809195,1.093971604,0.089814748,3,1.127390819,0.119905953,7.560870384,1.499998649,0.405464207,12.73419867,2,0.693147181,20.18322737,3,1.098612289
0,1,0,0.382045061,1.012506856,0.012429292,1,1.040778146,0.039968651,1.382045061,1.051746521,0.050452135,2,1.08321915,0.079937302,2.382045061,1.092506917,0.088474979,3,1.125399398,0.118137993,7.672514407,1.499998698,0.40546424,12.92548295,2,0.693147181,20.48640577,3,1.098612289
0,1,0,0.380327142,1.012274618,0.012199896,1,1.040164976,0.039379331,1.380327142,1.050944252,0.049689048,2,1.081943177,0.078758662,2.380327142,1.091091094,0.087178199,3,1.123475007,0.116426567,7.783917839,1.499998745,0.405464271,13.11633862,2,0.693147181,20.78890485,3,1.098612289
0,1,0,0.378653364,1.012050936,0.011978902,1,1.039571756,0.038808856,1.378653364,1.050168444,0.048950574,2,1.080709437,0.077617711,2.378653364,1.089721595,0.085922246,3,1.12161413,0.114768836,7.895090299,1.499998789,0.405464301,13.30678302,2,0.693147181,21.09075209,3,1.098612289
0,1,0,0.377021783,1.011835335,0.011765845,1,1.038997471,0.038256279,1.377021783,1.049417738,0.048235475,2,1.079515746,0.076512557,2.377021783,1.088396057,0.084705105,3,1.119813497,0.113162151,8.006040914,1.499998831,0.405464329,13.4968326,2,0.693147181,21.39197355,3,1.098612289
0,1,0,0.375430571,1.011627375,0.011560297,1,1.038441174,0.037720717,1.375430571,1.04869087,0.047542596,2,1.078360071,0.075441434,2.375430571,1.087112279,0.083524896,3,1.118070066,0.111604044,8.116778346,1.499998871,0.405464356,13.68650296,2,0.693147181,21.69259396,3,1.098612289
0,1,0,0.373878011,1.011426649,0.011361858,1,1.037901979,0.037201348,1.373878011,1.047986663,0.046870859,2,1.077240518,0.074402696,2.373878011,1.08586821,0.082379861,3,1.116381001,0.110092204,8.22731082,1.49999891,0.405464381,13.8758089,2,0.693147181,21.99263678,3,1.098612289
0,1,0,0.372362483,1.011232777,0.011170158,1,1.037379064,0.036697401,1.372362483,1.047304014,0.046219257,2,1.076155322,0.073394803,2.372362483,1.084661933,0.081268356,3,1.114743654,0.108624472,8.337646153,1.499998946,0.405464405,14.06476449,2,0.693147181,22.2921243,3,1.098612289
0,1,0,0.370882465,1.011045406,0.010984851,1,1.036871656,0.036208157,1.370882465,1.046641898,0.045586847,2,1.075102832,0.072416315,2.370882465,1.083491658,0.080188842,3,1.113155555,0.107198824,8.447791772,1.49999898,0.405464428,14.25338309,2,0.693147181,22.5910777,3,1.098612289
0,1,0,0.369436519,1.010864207,0.010805615,1,1.036379036,0.035732941,1.369436519,1.045999351,0.044972746,2,1.074081506,0.071465883,2.369436519,1.082355707,0.079139876,3,1.11161439,0.105813364,8.557754741,1.499999013,0.40546445,14.44167739,2,0.693147181,22.88951711,3,1.098612289
0,1,0,0.368023287,1.010688873,0.010632151,1,1.035900525,0.035271121,1.368023287,1.045375474,0.044376126,2,1.073089899,0.070542243,2.368023287,1.081252511,0.078120101,3,1.110117993,0.10446631,8.667541782,1.499999045,0.405464471,14.62965947,2,0.693147181,23.18746165,3,1.098612289
0,1,0,0.366641488,1.010519117,0.010464176,1,1.035435492,0.034822103,1.366641488,1.04476942,0.04379621,2,1.072126658,0.069644207,2.366641488,1.080180595,0.077128245,3,1.108664335,0.103155989,8.777159292,1.499999074,0.405464491,14.81734082,2,0.693147181,23.48492955,3,1.098612289
0,1,0,0.365289908,1.010354671,0.010301429,1,1.03498334,0.03438533,1.365289908,1.044180397,0.043232269,2,1.071190513,0.068770659,2.365289908,1.079138577,0.076163109,3,1.107251508,0.101880826,8.886613363,1.499999103,0.40546451,15.00473237,2,0.693147181,23.78193813,3,1.098612289
0,1,0,0.363967401,1.010195284,0.010143663,1,1.034543509,0.033960275,1.363967401,1.04360766,0.042683614,2,1.070280272,0.067920551,2.363967401,1.078125156,0.075223566,3,1.105877723,0.100639339,8.9959098,1.49999913,0.405464528,15.19184454,2,0.693147181,24.07850391,3,1.098612289
0,1,0,0.362672878,1.010040721,0.009990648,1,1.034115473,0.033546446,1.362672878,1.043050508,0.0421496,2,1.069394812,0.067092893,2.362672878,1.077139108,0.074308553,3,1.104541295,0.099430131,9.105054136,1.499999156,0.405464546,15.37868724,2,0.693147181,24.37464259,3,1.098612289
0,1,0,0.361405309,1.00989076,0.009842167,1,1.033698737,0.033143377,1.361405309,1.042508279,0.041629616,2,1.068533079,0.066286754,2.361405309,1.076179281,0.073417066,3,1.103240639,0.098251884,9.214051648,1.499999181,0.405464562,15.56526995,2,0.693147181,24.67036919,3,1.098612289
0,1,0,0.360163717,1.009745195,0.009698017,1,1.033292833,0.032750628,1.360163717,1.041980353,0.041123088,2,1.067694078,0.065501256,2.360163717,1.075244588,0.072548159,3,1.10197426,0.097103353,9.32290737,1.499999205,0.405464578,15.75160168,2,0.693147181,24.96569799,3,1.098612289
0,1,0,0.358947173,1.00960383,0.009558007,1,1.032897319,0.032367784,1.358947173,1.041466142,0.040629472,2,1.066876871,0.064735569,2.358947173,1.074334003,0.071700937,3,1.10074075,0.095983362,9.431626108,1.499999228,0.405464594,15.93769103,2,0.693147181,25.26064264,3,1.098612289
0,1,0,0.357754794,1.009466483,0.009421956,1,1.032511779,0.031994454,1.357754794,1.040965091,0.040148255,2,1.066080574,0.063988908,2.357754794,1.073446558,0.070874554,3,1.099538777,0.094890798,9.540212452,1.49999925,0.405464608,16.12354623,2,0.693147181,25.55521615,3,1.098612289
0,1,0,0.356585742,1.00933298,0.009289697,1,1.032135819,0.031630266,1.356585742,1.040476678,0.039678952,2,1.065304349,0.063260532,2.356585742,1.072581336,0.070068207,3,1.098367084,0.093824608,9.648670787,1.499999271,0.405464622,16.3091751,2,0.693147181,25.84943096,3,1.098612289
0,1,0,0.355439218,1.009203159,0.009161068,1,1.031769067,0.031274869,1.355439218,1.040000405,0.039221103,2,1.064547407,0.062549739,2.355439218,1.071737473,0.069281138,3,1.097224482,0.092783793,9.757005304,1.499999291,0.405464636,16.49458516,2,0.693147181,26.14329895,3,1.098612289
0,1,0,0.354314463,1.009076866,0.009035919,1,1.031411169,0.030927931,1.354314463,1.039535806,0.038774273,2,1.063808999,0.061855862,2.354314463,1.070914147,0.068512627,3,1.096109846,0.091767408,9.865220012,1.499999311,0.405464649,16.67978357,2,0.693147181,26.43683148,3,1.098612289
0,1,0,0.353210752,1.008953956,0.008914107,1,1.031061791,0.030589136,1.353210752,1.039082434,0.038338049,2,1.063088416,0.061178272,2.353210752,1.070110582,0.06776199,3,1.095022109,0.090774554,9.973318745,1.499999329,0.405464661,16.86477717,2,0.693147181,26.7300394,3,1.098612289
0,1,0,0.352127394,1.008834292,0.008795498,1,1.030720616,0.030258185,1.352127394,1.038639869,0.037912038,2,1.062384988,0.060516369,2.352127394,1.069326038,0.067028579,3,1.09396026,0.089804378,10.08130517,1.499999347,0.405464673,17.04957253,2,0.693147181,27.02293312,3,1.098612289
0,1,0,0.351063732,1.008717744,0.008679964,1,1.030387343,0.029934793,1.351063732,1.03820771,0.037495871,2,1.061698076,0.059869585,2.351063732,1.068559818,0.066311777,3,1.092923339,0.088856069,10.18918281,1.499999364,0.405464684,17.23417592,2,0.693147181,27.31552256,3,1.098612289
0,1,0,0.350019136,1.00860419,0.008567385,1,1.030061686,0.02961869,1.350019136,1.037785578,0.037089191,2,1.061027077,0.059237379,2.350019136,1.067811255,0.065610997,3,1.091910437,0.087928856,10.29695503,1.499999381,0.405464695,17.41859334,2,0.693147181,27.60781726,3,1.098612289
0,1,0,0.348993005,1.008493514,0.008457647,1,1.029743373,0.029309619,1.348993005,1.037373112,0.036691664,2,1.060371414,0.058619238,2.348993005,1.067079718,0.064925681,3,1.090920687,0.087022006,10.40462505,1.499999397,0.405464706,17.60283055,2,0.693147181,27.89982632,3,1.098612289
0,1,0,0.347984766,1.008385605,0.008350641,1,1.029432146,0.029007335,1.347984766,1.036969969,0.03630297,2,1.059730543,0.058014671,2.347984766,1.066364605,0.064255299,3,1.089953266,0.08613482,10.51219596,1.499999412,0.405464716,17.78689306,2,0.693147181,28.19155851,3,1.098612289
0,1,0,0.346993868,1.008280358,0.008246264,1,1.029127758,0.028711607,1.346993868,1.036575823,0.035922803,2,1.059103943,0.057423214,2.346993868,1.065665345,0.063599342,3,1.089007392,0.085266632,10.61967074,1.499999427,0.405464726,17.97078617,2,0.693147181,28.48302219,3,1.098612289
0,1,0,0.346019788,1.008177675,0.008144419,1,1.028829976,0.028422211,1.346019788,1.036190361,0.035550873,2,1.058491119,0.056844421,2.346019788,1.064981393,0.062957328,3,1.088082319,0.084416806,10.72705223,1.499999441,0.405464735,18.15451494,2,0.693147181,28.7742254,3,1.098612289
0,1,0,0.345062021,1.008077461,0.008045013,1,1.028538575,0.028138935,1.345062021,1.035813289,0.035186904,2,1.0578916,0.056277871,2.345062021,1.064312229,0.062328796,3,1.087177336,0.083584737,10.83434316,1.499999455,0.405464745,18.33808425,2,0.693147181,29.06517587,3,1.098612289
0,1,0,0.344120087,1.007979626,0.007947957,1,1.028253343,0.027861579,1.344120087,1.035444322,0.034830632,2,1.057304937,0.055723158,2.344120087,1.063657357,0.061713306,3,1.086291765,0.082769846,10.94154616,1.499999468,0.405464753,18.52149875,2,0.693147181,29.35588098,3,1.098612289
0,1,0,0.343193522,1.007884086,0.007853169,1,1.027974076,0.027589949,1.343193522,1.035083193,0.034481803,2,1.0567307,0.055179897,2.343193522,1.063016304,0.061110437,3,1.085424961,0.08197158,11.04866375,1.499999481,0.405464762,18.70476294,2,0.693147181,29.64634785,3,1.098612289
